"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"03-Apr-2014","-","-","-","     7489.47","-","-"
"04-Apr-2014","-","-","-","     7471.83","-","-"
"07-Apr-2014","-","-","-","     7497.95","-","-"
"09-Apr-2014","-","-","-","     7461.26","-","-"
"10-Apr-2014","-","-","-","     7429.29","-","-"
"11-Apr-2014","-","-","-","     7401.71","-","-"
"15-Apr-2014","-","-","-","     7334.48","-","-"
"16-Apr-2014","-","-","-","     7269.71","-","-"
"17-Apr-2014","-","-","-","     7380.70","-","-"
"21-Apr-2014","-","-","-","     7541.90","-","-"
"22-Apr-2014","-","-","-","     7541.67","-","-"
"23-Apr-2014","-","-","-","     7572.33","-","-"
"25-Apr-2014","-","-","-","     7781.46","-","-"
"28-Apr-2014","-","-","-","     7796.87","-","-"
"29-Apr-2014","-","-","-","     7806.79","-","-"
"30-Apr-2014","-","-","-","     7798.30","-","-"
"02-May-2014","-","-","-","     7750.31","-","-"
"05-May-2014","-","-","-","     7731.25","-","-"
"06-May-2014","-","-","-","     7724.11","-","-"
"07-May-2014","-","-","-","     7596.37","-","-"
"08-May-2014","-","-","-","     7614.31","-","-"
"09-May-2014","-","-","-","     7827.61","-","-"
"12-May-2014","-","-","-","     7965.50","-","-"
"13-May-2014","-","-","-","     7966.22","-","-"
"14-May-2014","-","-","-","     7864.95","-","-"
"15-May-2014","-","-","-","     7920.11","-","-"
"16-May-2014","-","-","-","     7984.19","-","-"
"19-May-2014","-","-","-","     7891.59","-","-"
"20-May-2014","-","-","-","     8073.91","-","-"
"21-May-2014","-","-","-","     8118.07","-","-"
"22-May-2014","-","-","-","     8153.32","-","-"
"23-May-2014","-","-","-","     8344.81","-","-"
"26-May-2014","-","-","-","     8523.10","-","-"
"27-May-2014","-","-","-","     8483.70","-","-"
"28-May-2014","-","-","-","     8415.70","-","-"
"29-May-2014","-","-","-","     8427.67","-","-"
"30-May-2014","-","-","-","     8760.47","-","-"
"02-Jun-2014","-","-","-","     8739.81","-","-"
"03-Jun-2014","-","-","-","     8724.19","-","-"
"04-Jun-2014","-","-","-","     8702.35","-","-"
"05-Jun-2014","-","-","-","     8693.72","-","-"
"06-Jun-2014","-","-","-","     8821.94","-","-"
"09-Jun-2014","-","-","-","     8845.15","-","-"
"10-Jun-2014","-","-","-","     8891.59","-","-"
"11-Jun-2014","-","-","-","     8859.33","-","-"
"12-Jun-2014","-","-","-","     8825.07","-","-"
"13-Jun-2014","-","-","-","     8824.27","-","-"
"16-Jun-2014","-","-","-","     8738.28","-","-"
"17-Jun-2014","-","-","-","     8697.37","-","-"
"18-Jun-2014","-","-","-","     8562.47","-","-"
"19-Jun-2014","-","-","-","     8641.99","-","-"
"20-Jun-2014","-","-","-","     8484.95","-","-"
"23-Jun-2014","-","-","-","     8566.29","-","-"
"24-Jun-2014","-","-","-","     8632.32","-","-"
"25-Jun-2014","-","-","-","     8694.78","-","-"
"26-Jun-2014","-","-","-","     8705.95","-","-"
"27-Jun-2014","-","-","-","     8733.15","-","-"
"30-Jun-2014","-","-","-","     8790.85","-","-"
"01-Jul-2014","-","-","-","     8920.39","-","-"
"02-Jul-2014","-","-","-","     9013.45","-","-"
"03-Jul-2014","-","-","-","     9050.99","-","-"
"04-Jul-2014","-","-","-","     9037.27","-","-"
"07-Jul-2014","-","-","-","     9112.05","-","-"
"08-Jul-2014","-","-","-","     8907.31","-","-"
"09-Jul-2014","-","-","-","     8682.97","-","-"
"10-Jul-2014","-","-","-","     8583.95","-","-"
"11-Jul-2014","-","-","-","     8568.61","-","-"
"14-Jul-2014","-","-","-","     8549.79","-","-"
"15-Jul-2014","-","-","-","     8743.54","-","-"
"16-Jul-2014","-","-","-","     8884.58","-","-"
"17-Jul-2014","-","-","-","     8774.30","-","-"
"18-Jul-2014","-","-","-","     8795.69","-","-"
"21-Jul-2014","-","-","-","     8812.93","-","-"
"22-Jul-2014","-","-","-","     8813.30","-","-"
"23-Jul-2014","-","-","-","     8870.84","-","-"
"24-Jul-2014","-","-","-","     8927.30","-","-"
"25-Jul-2014","-","-","-","     8904.24","-","-"
"28-Jul-2014","-","-","-","     8894.88","-","-"
"30-Jul-2014","-","-","-","     8904.01","-","-"
"31-Jul-2014","-","-","-","     8830.96","-","-"
"01-Aug-2014","-","-","-","     8704.46","-","-"
"04-Aug-2014","-","-","-","     8832.72","-","-"
"05-Aug-2014","-","-","-","     9025.37","-","-"
"06-Aug-2014","-","-","-","     9093.42","-","-"
"07-Aug-2014","-","-","-","     9116.79","-","-"
"08-Aug-2014","-","-","-","     9004.25","-","-"
"11-Aug-2014","-","-","-","     9306.31","-","-"
"12-Aug-2014","-","-","-","     9319.62","-","-"
"13-Aug-2014","-","-","-","     9293.03","-","-"
"14-Aug-2014","-","-","-","     9337.49","-","-"
"18-Aug-2014","-","-","-","     9451.32","-","-"
"19-Aug-2014","-","-","-","     9671.17","-","-"
"20-Aug-2014","-","-","-","     9648.10","-","-"
"21-Aug-2014","-","-","-","     9743.93","-","-"
"22-Aug-2014","-","-","-","     9910.19","-","-"
"25-Aug-2014","-","-","-","     9960.95","-","-"
"26-Aug-2014","-","-","-","     9992.55","-","-"
"27-Aug-2014","-","-","-","     9952.68","-","-"
"28-Aug-2014","-","-","-","    10045.76","-","-"
"01-Sep-2014","-","-","-","    10051.62","-","-"
"02-Sep-2014","-","-","-","    10070.10","-","-"
"03-Sep-2014","-","-","-","    10204.83","-","-"
"04-Sep-2014","-","-","-","    10225.60","-","-"
"05-Sep-2014","-","-","-","    10226.55","-","-"
"08-Sep-2014","-","-","-","    10201.20","-","-"
"09-Sep-2014","-","-","-","    10198.10","-","-"
"10-Sep-2014","-","-","-","    10145.33","-","-"
"11-Sep-2014","-","-","-","    10080.61","-","-"
"12-Sep-2014","-","-","-","    10172.53","-","-"
"15-Sep-2014","-","-","-","    10134.23","-","-"
"16-Sep-2014","-","-","-","    10030.43","-","-"
"17-Sep-2014","-","-","-","    10061.33","-","-"
"18-Sep-2014","-","-","-","    10126.92","-","-"
"19-Sep-2014","-","-","-","    10141.69","-","-"
"22-Sep-2014","-","-","-","    10127.51","-","-"
"23-Sep-2014","-","-","-","    10021.92","-","-"
"24-Sep-2014","-","-","-","    10055.59","-","-"
"25-Sep-2014","-","-","-","    10036.95","-","-"
"26-Sep-2014","-","-","-","    10147.34","-","-"
"29-Sep-2014","-","-","-","    10163.61","-","-"
"30-Sep-2014","-","-","-","    10063.20","-","-"
"01-Oct-2014","-","-","-","    10218.21","-","-"
"07-Oct-2014","-","-","-","    10087.03","-","-"
"08-Oct-2014","-","-","-","     9981.83","-","-"
"09-Oct-2014","-","-","-","     9898.63","-","-"
"10-Oct-2014","-","-","-","     9717.48","-","-"
"13-Oct-2014","-","-","-","     9567.94","-","-"
"14-Oct-2014","-","-","-","     9579.95","-","-"
"16-Oct-2014","-","-","-","     9259.74","-","-"
"17-Oct-2014","-","-","-","     9330.98","-","-"
"20-Oct-2014","-","-","-","     9398.69","-","-"
"21-Oct-2014","-","-","-","     9348.22","-","-"
"22-Oct-2014","-","-","-","     9455.37","-","-"
"23-Oct-2014","-","-","-","     9519.03","-","-"
"27-Oct-2014","-","-","-","     9472.88","-","-"
"28-Oct-2014","-","-","-","     9597.57","-","-"
"29-Oct-2014","-","-","-","     9709.09","-","-"
"30-Oct-2014","-","-","-","     9809.94","-","-"
"31-Oct-2014","-","-","-","     9940.13","-","-"
"03-Nov-2014","-","-","-","     9970.40","-","-"
"05-Nov-2014","-","-","-","     9948.08","-","-"
"07-Nov-2014","-","-","-","     9953.52","-","-"
"10-Nov-2014","-","-","-","     9893.29","-","-"
"11-Nov-2014","-","-","-","    10011.12","-","-"
"12-Nov-2014","-","-","-","    10046.42","-","-"
"13-Nov-2014","-","-","-","    10061.67","-","-"
"14-Nov-2014","-","-","-","    10043.33","-","-"
"17-Nov-2014","-","-","-","     9956.70","-","-"
"18-Nov-2014","-","-","-","     9990.34","-","-"
"19-Nov-2014","-","-","-","     9925.30","-","-"
"20-Nov-2014","-","-","-","     9995.48","-","-"
"21-Nov-2014","-","-","-","    10004.36","-","-"
"24-Nov-2014","-","-","-","    10009.23","-","-"
"25-Nov-2014","-","-","-","     9936.44","-","-"
"26-Nov-2014","-","-","-","    10025.21","-","-"
"27-Nov-2014","-","-","-","    10121.14","-","-"
"28-Nov-2014","-","-","-","    10260.82","-","-"
"01-Dec-2014","-","-","-","    10157.55","-","-"
"02-Dec-2014","-","-","-","    10068.13","-","-"
"03-Dec-2014","-","-","-","    10236.74","-","-"
"04-Dec-2014","-","-","-","    10165.86","-","-"
"05-Dec-2014","-","-","-","    10174.92","-","-"
"08-Dec-2014","-","-","-","     9985.86","-","-"
"09-Dec-2014","-","-","-","    10028.57","-","-"
"10-Dec-2014","-","-","-","    10007.24","-","-"
"11-Dec-2014","-","-","-","    10023.64","-","-"
"12-Dec-2014","-","-","-","     9878.67","-","-"
"15-Dec-2014","-","-","-","     9755.69","-","-"
"16-Dec-2014","-","-","-","     9648.01","-","-"
"17-Dec-2014","-","-","-","     9595.02","-","-"
"18-Dec-2014","-","-","-","     9653.27","-","-"
"19-Dec-2014","-","-","-","     9736.26","-","-"
"22-Dec-2014","-","-","-","     9903.61","-","-"
"23-Dec-2014","-","-","-","     9879.69","-","-"
"24-Dec-2014","-","-","-","     9789.20","-","-"
"26-Dec-2014","-","-","-","     9859.47","-","-"
"29-Dec-2014","-","-","-","     9885.79","-","-"
"30-Dec-2014","-","-","-","     9973.61","-","-"
"31-Dec-2014","-","-","-","     9911.75","-","-"
"01-Jan-2015","-","-","-","     9928.67","-","-"
