"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"08-May-2012","-","-","-","     2696.22","-","-"
"09-May-2012","-","-","-","     2706.99","-","-"
"10-May-2012","-","-","-","     2709.30","-","-"
"11-May-2012","-","-","-","     2707.63","-","-"
"14-May-2012","-","-","-","     2687.10","-","-"
"15-May-2012","-","-","-","     2696.12","-","-"
"16-May-2012","-","-","-","     2634.93","-","-"
"17-May-2012","-","-","-","     2635.19","-","-"
"18-May-2012","-","-","-","     2595.58","-","-"
"21-May-2012","-","-","-","     2606.05","-","-"
"22-May-2012","-","-","-","     2618.44","-","-"
"23-May-2012","-","-","-","     2604.98","-","-"
"24-May-2012","-","-","-","     2615.53","-","-"
"25-May-2012","-","-","-","     2626.02","-","-"
"28-May-2012","-","-","-","     2661.17","-","-"
"29-May-2012","-","-","-","     2678.15","-","-"
"30-May-2012","-","-","-","     2611.76","-","-"
"31-May-2012","-","-","-","     2595.52","-","-"
"01-Jun-2012","-","-","-","     2550.37","-","-"
"04-Jun-2012","-","-","-","     2535.35","-","-"
"05-Jun-2012","-","-","-","     2534.34","-","-"
"06-Jun-2012","-","-","-","     2604.42","-","-"
"07-Jun-2012","-","-","-","     2599.59","-","-"
"08-Jun-2012","-","-","-","     2596.57","-","-"
"11-Jun-2012","-","-","-","     2597.27","-","-"
"12-Jun-2012","-","-","-","     2632.59","-","-"
"13-Jun-2012","-","-","-","     2619.03","-","-"
"14-Jun-2012","-","-","-","     2592.37","-","-"
"15-Jun-2012","-","-","-","     2647.01","-","-"
"18-Jun-2012","-","-","-","     2624.79","-","-"
"19-Jun-2012","-","-","-","     2639.63","-","-"
"20-Jun-2012","-","-","-","     2638.77","-","-"
"21-Jun-2012","-","-","-","     2617.90","-","-"
"22-Jun-2012","-","-","-","     2623.42","-","-"
"25-Jun-2012","-","-","-","     2599.45","-","-"
"26-Jun-2012","-","-","-","     2621.15","-","-"
"27-Jun-2012","-","-","-","     2630.55","-","-"
"28-Jun-2012","-","-","-","     2652.42","-","-"
"29-Jun-2012","-","-","-","     2701.77","-","-"
"02-Jul-2012","-","-","-","     2679.64","-","-"
"03-Jul-2012","-","-","-","     2662.31","-","-"
"04-Jul-2012","-","-","-","     2675.66","-","-"
"05-Jul-2012","-","-","-","     2679.15","-","-"
"06-Jul-2012","-","-","-","     2681.10","-","-"
"09-Jul-2012","-","-","-","     2679.53","-","-"
"10-Jul-2012","-","-","-","     2697.27","-","-"
"11-Jul-2012","-","-","-","     2680.64","-","-"
"12-Jul-2012","-","-","-","     2640.93","-","-"
"13-Jul-2012","-","-","-","     2645.70","-","-"
"16-Jul-2012","-","-","-","     2574.43","-","-"
"17-Jul-2012","-","-","-","     2541.95","-","-"
"18-Jul-2012","-","-","-","     2555.15","-","-"
"19-Jul-2012","-","-","-","     2574.92","-","-"
"20-Jul-2012","-","-","-","     2599.18","-","-"
"23-Jul-2012","-","-","-","     2555.75","-","-"
"24-Jul-2012","-","-","-","     2551.26","-","-"
"25-Jul-2012","-","-","-","     2537.31","-","-"
"26-Jul-2012","-","-","-","     2495.52","-","-"
"27-Jul-2012","-","-","-","     2552.19","-","-"
"30-Jul-2012","-","-","-","     2593.03","-","-"
"31-Jul-2012","-","-","-","     2614.71","-","-"
"01-Aug-2012","-","-","-","     2594.13","-","-"
"02-Aug-2012","-","-","-","     2595.02","-","-"
"03-Aug-2012","-","-","-","     2590.47","-","-"
"06-Aug-2012","-","-","-","     2599.04","-","-"
"07-Aug-2012","-","-","-","     2660.36","-","-"
"08-Aug-2012","-","-","-","     2644.12","-","-"
"09-Aug-2012","-","-","-","     2652.17","-","-"
"10-Aug-2012","-","-","-","     2657.10","-","-"
"13-Aug-2012","-","-","-","     2638.94","-","-"
"14-Aug-2012","-","-","-","     2661.70","-","-"
"16-Aug-2012","-","-","-","     2650.81","-","-"
"17-Aug-2012","-","-","-","     2670.98","-","-"
"21-Aug-2012","-","-","-","     2707.55","-","-"
"22-Aug-2012","-","-","-","     2700.53","-","-"
"23-Aug-2012","-","-","-","     2738.28","-","-"
"24-Aug-2012","-","-","-","     2728.90","-","-"
"27-Aug-2012","-","-","-","     2710.13","-","-"
"28-Aug-2012","-","-","-","     2733.83","-","-"
"29-Aug-2012","-","-","-","     2715.61","-","-"
"30-Aug-2012","-","-","-","     2747.82","-","-"
"31-Aug-2012","-","-","-","     2711.14","-","-"
"03-Sep-2012","-","-","-","     2696.60","-","-"
"04-Sep-2012","-","-","-","     2709.66","-","-"
"05-Sep-2012","-","-","-","     2715.72","-","-"
"06-Sep-2012","-","-","-","     2738.23","-","-"
"07-Sep-2012","-","-","-","     2789.18","-","-"
"08-Sep-2012","-","-","-","     2796.28","-","-"
"10-Sep-2012","-","-","-","     2791.75","-","-"
"11-Sep-2012","-","-","-","     2820.96","-","-"
"12-Sep-2012","-","-","-","     2877.00","-","-"
"13-Sep-2012","-","-","-","     2871.36","-","-"
"14-Sep-2012","-","-","-","     2899.60","-","-"
"17-Sep-2012","-","-","-","     2836.96","-","-"
"18-Sep-2012","-","-","-","     2777.05","-","-"
"20-Sep-2012","-","-","-","     2792.72","-","-"
"21-Sep-2012","-","-","-","     2797.81","-","-"
"24-Sep-2012","-","-","-","     2779.36","-","-"
"25-Sep-2012","-","-","-","     2771.70","-","-"
"26-Sep-2012","-","-","-","     2752.67","-","-"
"27-Sep-2012","-","-","-","     2738.38","-","-"
"28-Sep-2012","-","-","-","     2796.26","-","-"
"01-Oct-2012","-","-","-","     2818.91","-","-"
"03-Oct-2012","-","-","-","     2843.74","-","-"
"04-Oct-2012","-","-","-","     2844.55","-","-"
"05-Oct-2012","-","-","-","     2837.27","-","-"
"08-Oct-2012","-","-","-","     2802.53","-","-"
"09-Oct-2012","-","-","-","     2806.74","-","-"
"10-Oct-2012","-","-","-","     2793.65","-","-"
"11-Oct-2012","-","-","-","     2818.78","-","-"
"12-Oct-2012","-","-","-","     2829.50","-","-"
"15-Oct-2012","-","-","-","     2818.90","-","-"
"16-Oct-2012","-","-","-","     2798.42","-","-"
"17-Oct-2012","-","-","-","     2791.71","-","-"
"18-Oct-2012","-","-","-","     2839.56","-","-"
"19-Oct-2012","-","-","-","     2806.85","-","-"
"22-Oct-2012","-","-","-","     2840.11","-","-"
"23-Oct-2012","-","-","-","     2825.34","-","-"
"25-Oct-2012","-","-","-","     2815.22","-","-"
"26-Oct-2012","-","-","-","     2805.80","-","-"
"29-Oct-2012","-","-","-","     2791.97","-","-"
"30-Oct-2012","-","-","-","     2766.78","-","-"
"31-Oct-2012","-","-","-","     2785.23","-","-"
"01-Nov-2012","-","-","-","     2830.59","-","-"
"02-Nov-2012","-","-","-","     2859.87","-","-"
"05-Nov-2012","-","-","-","     2854.71","-","-"
"06-Nov-2012","-","-","-","     2841.31","-","-"
"07-Nov-2012","-","-","-","     2857.10","-","-"
"08-Nov-2012","-","-","-","     2883.38","-","-"
"09-Nov-2012","-","-","-","     2858.43","-","-"
"12-Nov-2012","-","-","-","     2866.92","-","-"
"13-Nov-2012","-","-","-","     2854.01","-","-"
"15-Nov-2012","-","-","-","     2810.85","-","-"
"16-Nov-2012","-","-","-","     2778.47","-","-"
"19-Nov-2012","-","-","-","     2732.61","-","-"
"20-Nov-2012","-","-","-","     2743.71","-","-"
"21-Nov-2012","-","-","-","     2764.45","-","-"
"22-Nov-2012","-","-","-","     2746.21","-","-"
"23-Nov-2012","-","-","-","     2767.03","-","-"
"26-Nov-2012","-","-","-","     2783.77","-","-"
"27-Nov-2012","-","-","-","     2798.52","-","-"
"29-Nov-2012","-","-","-","     2832.58","-","-"
"30-Nov-2012","-","-","-","     2857.30","-","-"
"03-Dec-2012","-","-","-","     2862.03","-","-"
"04-Dec-2012","-","-","-","     2847.55","-","-"
"05-Dec-2012","-","-","-","     2849.43","-","-"
"06-Dec-2012","-","-","-","     2845.43","-","-"
"07-Dec-2012","-","-","-","     2827.21","-","-"
"10-Dec-2012","-","-","-","     2789.67","-","-"
"11-Dec-2012","-","-","-","     2756.59","-","-"
"12-Dec-2012","-","-","-","     2762.51","-","-"
"13-Dec-2012","-","-","-","     2764.09","-","-"
"14-Dec-2012","-","-","-","     2795.52","-","-"
"17-Dec-2012","-","-","-","     2756.90","-","-"
"18-Dec-2012","-","-","-","     2782.55","-","-"
"19-Dec-2012","-","-","-","     2833.65","-","-"
"20-Dec-2012","-","-","-","     2854.30","-","-"
"21-Dec-2012","-","-","-","     2839.89","-","-"
"24-Dec-2012","-","-","-","     2862.53","-","-"
"26-Dec-2012","-","-","-","     2861.85","-","-"
"27-Dec-2012","-","-","-","     2851.55","-","-"
"28-Dec-2012","-","-","-","     2877.65","-","-"
"31-Dec-2012","-","-","-","     2872.29","-","-"
"01-Jan-2013","-","-","-","     2902.31","-","-"
