"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"15-Mar-2016","-","-","-","     4182.20","       29278784","         1036.91"
"16-Mar-2016","-","-","-","     4173.92","       28476279","         1027.73"
"17-Mar-2016","-","-","-","     4205.74","       29855893","         1083.09"
"18-Mar-2016","-","-","-","     4310.79","       32275867","         1249.13"
"21-Mar-2016","-","-","-","     4359.84","       29830812","         1143.75"
"22-Mar-2016","-","-","-","     4411.99","       42918714","         1181.61"
"23-Mar-2016","-","-","-","     4417.40","       29480163","          984.40"
"28-Mar-2016","-","-","-","     4359.88","       33074388","         1292.96"
"29-Mar-2016","-","-","-","     4377.63","       31864121","         1122.37"
"30-Mar-2016","-","-","-","     4456.58","       40660522","         1409.36"
"31-Mar-2016","-","-","-","     4489.12","       60654714","         2052.37"
"01-Apr-2016","-","-","-","     4404.68","       25148222","         1052.54"
"04-Apr-2016","-","-","-","     4448.13","       31280357","          956.09"
"05-Apr-2016","-","-","-","     4392.75","       30544742","          943.37"
"06-Apr-2016","-","-","-","     4440.13","       34899619","         1224.54"
"07-Apr-2016","-","-","-","     4408.33","       81331448","         1514.42"
"08-Apr-2016","-","-","-","     4360.82","       29279742","          864.35"
"11-Apr-2016","-","-","-","     4494.14","       32940914","         1206.52"
"12-Apr-2016","-","-","-","     4528.33","       39031288","         1282.01"
"13-Apr-2016","-","-","-","     4579.90","       42988088","         1484.35"
"18-Apr-2016","-","-","-","     4577.66","       30483162","         1714.48"
"20-Apr-2016","-","-","-","     4520.73","       49988396","         2320.46"
"21-Apr-2016","-","-","-","     4492.51","       34685827","         1403.53"
"22-Apr-2016","-","-","-","     4496.09","       31481118","         1276.66"
"25-Apr-2016","-","-","-","     4524.14","       21486944","          936.67"
"26-Apr-2016","-","-","-","     4595.63","       31250840","         1330.39"
"27-Apr-2016","-","-","-","     4617.34","       32983217","         1105.48"
"28-Apr-2016","-","-","-","     4606.92","       39535018","         1963.82"
"29-Apr-2016","-","-","-","     4607.34","       36266589","         1416.19"
"02-May-2016","-","-","-","     4599.31","       21701927","          775.72"
"03-May-2016","-","-","-","     4547.60","       40475692","         1406.60"
"04-May-2016","-","-","-","     4478.77","       34868674","         1240.38"
"05-May-2016","-","-","-","     4486.18","       33657386","         1114.67"
"06-May-2016","-","-","-","     4511.01","       28199450","          996.33"
"09-May-2016","-","-","-","     4570.75","       30768695","         1137.73"
"10-May-2016","-","-","-","     4558.23","       30790697","         1144.99"
"11-May-2016","-","-","-","     4534.76","       34920650","         1289.15"
"12-May-2016","-","-","-","     4610.86","       27193758","         1009.10"
"13-May-2016","-","-","-","     4560.66","       35620284","         1324.82"
"16-May-2016","-","-","-","     4600.40","       27199956","          906.37"
"17-May-2016","-","-","-","     4620.87","       41048375","         1410.06"
"18-May-2016","-","-","-","     4593.97","       37966737","         1427.38"
"19-May-2016","-","-","-","     4592.39","       33093696","         1189.32"
"20-May-2016","-","-","-","     4557.41","       25205409","          914.48"
"23-May-2016","-","-","-","     4504.28","       28551706","          998.76"
"24-May-2016","-","-","-","     4491.76","       33964716","         1105.00"
"25-May-2016","-","-","-","     4591.72","       30699117","         1140.42"
"26-May-2016","-","-","-","     4620.86","       39991854","         1438.94"
"27-May-2016","-","-","-","     4657.28","       31802319","         1076.68"
"30-May-2016","-","-","-","     4765.56","       41188634","         1482.68"
"31-May-2016","-","-","-","     4759.67","      178830722","         7595.14"
"01-Jun-2016","-","-","-","     4811.88","       34780897","         1352.82"
"02-Jun-2016","-","-","-","     4847.53","       37683040","         1390.55"
"03-Jun-2016","-","-","-","     4822.86","       39156961","         1442.02"
"06-Jun-2016","-","-","-","     4813.23","       28000651","         1083.63"
"07-Jun-2016","-","-","-","     4849.96","       33742539","         1268.79"
"08-Jun-2016","-","-","-","     4843.12","       35344580","         1142.18"
"09-Jun-2016","-","-","-","     4804.17","       33739168","         1108.84"
"10-Jun-2016","-","-","-","     4752.40","       30879331","         1088.38"
"13-Jun-2016","-","-","-","     4710.09","       48006490","         1262.91"
"14-Jun-2016","-","-","-","     4708.67","       33762432","         1014.01"
"15-Jun-2016","-","-","-","     4750.83","       30141531","         1092.33"
"16-Jun-2016","-","-","-","     4754.91","-","-"
"17-Jun-2016","-","-","-","     4822.77","-","-"
"20-Jun-2016","-","-","-","     4928.68","-","-"
"21-Jun-2016","-","-","-","     4920.60","-","-"
"22-Jun-2016","-","-","-","     4917.98","-","-"
"23-Jun-2016","-","-","-","     4922.49","-","-"
"24-Jun-2016","-","-","-","     4748.94","-","-"
"27-Jun-2016","-","-","-","     4660.07","-","-"
"28-Jun-2016","-","-","-","     4609.56","-","-"
"29-Jun-2016","-","-","-","     4678.48","-","-"
"30-Jun-2016","-","-","-","     4771.21","-","-"
"01-Jul-2016","-","-","-","     4718.12","-","-"
"04-Jul-2016","-","-","-","     4738.62","-","-"
"05-Jul-2016","-","-","-","     4708.85","-","-"
"07-Jul-2016","-","-","-","     4620.62","-","-"
"08-Jul-2016","-","-","-","     4633.78","-","-"
"11-Jul-2016","-","-","-","     4721.72","-","-"
"12-Jul-2016","-","-","-","     4732.57","-","-"
"13-Jul-2016","-","-","-","     4762.86","-","-"
"14-Jul-2016","-","-","-","     4814.00","-","-"
"15-Jul-2016","-","-","-","     4746.11","-","-"
"18-Jul-2016","-","-","-","     4719.96","-","-"
"19-Jul-2016","-","-","-","     4775.44","-","-"
"20-Jul-2016","-","-","-","     4810.02","-","-"
"21-Jul-2016","-","-","-","     4805.65","-","-"
"22-Jul-2016","-","-","-","     4851.25","-","-"
"25-Jul-2016","-","-","-","     4908.05","-","-"
"26-Jul-2016","-","-","-","     4888.77","-","-"
"27-Jul-2016","-","-","-","     4930.67","-","-"
"28-Jul-2016","-","-","-","     4974.58","-","-"
"29-Jul-2016","-","-","-","     4970.31","-","-"
"01-Aug-2016","-","-","-","     5090.23","-","-"
"02-Aug-2016","-","-","-","     5049.95","-","-"
"03-Aug-2016","-","-","-","     4958.10","-","-"
"04-Aug-2016","-","-","-","     4996.91","-","-"
"05-Aug-2016","-","-","-","     5038.36","-","-"
"08-Aug-2016","-","-","-","     5045.33","-","-"
"09-Aug-2016","-","-","-","     5041.66","-","-"
"10-Aug-2016","-","-","-","     5044.93","-","-"
"11-Aug-2016","-","-","-","     5083.05","-","-"
"12-Aug-2016","-","-","-","     5145.46","-","-"
"16-Aug-2016","-","-","-","     5082.87","-","-"
"17-Aug-2016","-","-","-","     5026.92","-","-"
"18-Aug-2016","-","-","-","     5041.87","-","-"
"19-Aug-2016","-","-","-","     5018.09","-","-"
"22-Aug-2016","-","-","-","     4930.29","-","-"
"23-Aug-2016","-","-","-","     4990.50","-","-"
"24-Aug-2016","-","-","-","     4953.50","-","-"
"25-Aug-2016","-","-","-","     4908.79","-","-"
"26-Aug-2016","-","-","-","     4909.38","-","-"
"29-Aug-2016","-","-","-","     4920.39","-","-"
"30-Aug-2016","-","-","-","     4986.99","-","-"
"31-Aug-2016","-","-","-","     4967.25","-","-"
"01-Sep-2016","-","-","-","     4967.24","-","-"
"02-Sep-2016","-","-","-","     4995.08","-","-"
"06-Sep-2016","-","-","-","     5054.38","-","-"
"07-Sep-2016","-","-","-","     4996.36","-","-"
"08-Sep-2016","-","-","-","     4867.55","-","-"
"09-Sep-2016","-","-","-","     4865.25","-","-"
"12-Sep-2016","-","-","-","     4796.19","-","-"
"14-Sep-2016","-","-","-","     4788.03","-","-"
"15-Sep-2016","-","-","-","     4771.15","-","-"
"16-Sep-2016","-","-","-","     4791.27","-","-"
"19-Sep-2016","-","-","-","     4864.52","-","-"
"20-Sep-2016","-","-","-","     4844.99","-","-"
"21-Sep-2016","-","-","-","     4859.26","-","-"
"22-Sep-2016","-","-","-","     4847.58","-","-"
"23-Sep-2016","-","-","-","     4855.44","-","-"
"26-Sep-2016","-","-","-","     4816.90","-","-"
"27-Sep-2016","-","-","-","     4848.11","-","-"
"28-Sep-2016","-","-","-","     4864.28","-","-"
"29-Sep-2016","-","-","-","     4814.41","-","-"
"30-Sep-2016","-","-","-","     4846.90","-","-"
"03-Oct-2016","-","-","-","     4859.76","-","-"
"04-Oct-2016","-","-","-","     4877.70","-","-"
"05-Oct-2016","-","-","-","     4888.15","-","-"
"06-Oct-2016","-","-","-","     4866.92","-","-"
"07-Oct-2016","-","-","-","     4878.58","-","-"
"10-Oct-2016","-","-","-","     4905.56","-","-"
"13-Oct-2016","-","-","-","     4791.75","-","-"
"14-Oct-2016","-","-","-","     4862.75","-","-"
"17-Oct-2016","-","-","-","     4836.89","-","-"
"18-Oct-2016","-","-","-","     4911.04","-","-"
"19-Oct-2016","-","-","-","     4908.05","-","-"
"20-Oct-2016","-","-","-","     4908.64","-","-"
"21-Oct-2016","-","-","-","     4940.53","-","-"
"24-Oct-2016","-","-","-","     4962.34","-","-"
"25-Oct-2016","-","-","-","     4899.45","-","-"
"26-Oct-2016","-","-","-","     4824.20","-","-"
"27-Oct-2016","-","-","-","     4814.15","-","-"
"28-Oct-2016","-","-","-","     4832.15","       39528857","         1353.38"
"30-Oct-2016","-","-","-","     4820.40","-","-"
"01-Nov-2016","-","-","-","     4776.06","-","-"
"02-Nov-2016","-","-","-","     4673.76","-","-"
"03-Nov-2016","-","-","-","     4666.52","-","-"
"04-Nov-2016","-","-","-","     4672.99","-","-"
"07-Nov-2016","-","-","-","     4604.82","-","-"
"08-Nov-2016","-","-","-","     4673.49","-","-"
"09-Nov-2016","-","-","-","     4494.12","-","-"
"10-Nov-2016","-","-","-","     4514.10","-","-"
"11-Nov-2016","-","-","-","     4366.16","-","-"
"15-Nov-2016","-","-","-","     4254.40","-","-"
"16-Nov-2016","-","-","-","     4334.38","-","-"
"17-Nov-2016","-","-","-","     4286.67","-","-"
"18-Nov-2016","-","-","-","     4257.83","-","-"
"21-Nov-2016","-","-","-","     4219.21","-","-"
"22-Nov-2016","-","-","-","     4253.52","-","-"
"23-Nov-2016","-","-","-","     4307.69","-","-"
"24-Nov-2016","-","-","-","     4310.76","-","-"
"25-Nov-2016","-","-","-","     4458.07","-","-"
"28-Nov-2016","-","-","-","     4451.01","-","-"
"29-Nov-2016","-","-","-","     4441.74","-","-"
"30-Nov-2016","-","-","-","     4474.31","-","-"
"01-Dec-2016","-","-","-","     4432.74","-","-"
"02-Dec-2016","-","-","-","     4341.32","-","-"
"05-Dec-2016","-","-","-","     4329.07","-","-"
"06-Dec-2016","-","-","-","     4340.22","-","-"
"07-Dec-2016","-","-","-","     4308.93","-","-"
"08-Dec-2016","-","-","-","     4410.58","-","-"
"09-Dec-2016","-","-","-","     4418.73","-","-"
"12-Dec-2016","-","-","-","     4400.39","-","-"
"13-Dec-2016","-","-","-","     4420.40","-","-"
"14-Dec-2016","-","-","-","     4426.35","-","-"
"15-Dec-2016","-","-","-","     4466.71","-","-"
"16-Dec-2016","-","-","-","     4510.73","-","-"
"19-Dec-2016","-","-","-","     4511.90","-","-"
"20-Dec-2016","-","-","-","     4559.93","-","-"
"21-Dec-2016","-","-","-","     4522.11","-","-"
"22-Dec-2016","-","-","-","     4498.51","-","-"
"23-Dec-2016","-","-","-","     4469.74","-","-"
"26-Dec-2016","-","-","-","     4441.72","-","-"
"27-Dec-2016","-","-","-","     4516.28","-","-"
"28-Dec-2016","-","-","-","     4492.37","-","-"
"29-Dec-2016","-","-","-","     4564.11","-","-"
"30-Dec-2016","-","-","-","     4591.08","-","-"
