"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"04-Apr-2012","-","-","-","     4710.39","-","-"
"09-Apr-2012","-","-","-","     4627.74","-","-"
"10-Apr-2012","-","-","-","     4656.39","-","-"
"11-Apr-2012","-","-","-","     4671.96","-","-"
"12-Apr-2012","-","-","-","     4742.82","-","-"
"13-Apr-2012","-","-","-","     4697.13","-","-"
"16-Apr-2012","-","-","-","     4750.23","-","-"
"17-Apr-2012","-","-","-","     4781.24","-","-"
"18-Apr-2012","-","-","-","     4781.69","-","-"
"19-Apr-2012","-","-","-","     4832.13","-","-"
"20-Apr-2012","-","-","-","     4779.90","-","-"
"23-Apr-2012","-","-","-","     4685.61","-","-"
"24-Apr-2012","-","-","-","     4658.31","-","-"
"25-Apr-2012","-","-","-","     4633.01","-","-"
"26-Apr-2012","-","-","-","     4632.05","-","-"
"27-Apr-2012","-","-","-","     4659.52","-","-"
"28-Apr-2012","-","-","-","     4688.96","-","-"
"30-Apr-2012","-","-","-","     4706.35","-","-"
"02-May-2012","-","-","-","     4716.83","-","-"
"03-May-2012","-","-","-","     4642.53","-","-"
"04-May-2012","-","-","-","     4516.72","-","-"
"07-May-2012","-","-","-","     4550.37","-","-"
"08-May-2012","-","-","-","     4421.19","-","-"
"09-May-2012","-","-","-","     4348.39","-","-"
"10-May-2012","-","-","-","     4386.67","-","-"
"11-May-2012","-","-","-","     4383.12","-","-"
"14-May-2012","-","-","-","     4327.50","-","-"
"15-May-2012","-","-","-","     4342.21","-","-"
"16-May-2012","-","-","-","     4276.80","-","-"
"17-May-2012","-","-","-","     4245.60","-","-"
"18-May-2012","-","-","-","     4292.02","-","-"
"21-May-2012","-","-","-","     4331.88","-","-"
"22-May-2012","-","-","-","     4281.99","-","-"
"23-May-2012","-","-","-","     4239.23","-","-"
"24-May-2012","-","-","-","     4353.95","-","-"
"25-May-2012","-","-","-","     4359.51","-","-"
"28-May-2012","-","-","-","     4446.87","-","-"
"29-May-2012","-","-","-","     4445.25","-","-"
"30-May-2012","-","-","-","     4367.35","-","-"
"31-May-2012","-","-","-","     4322.64","-","-"
"01-Jun-2012","-","-","-","     4252.18","-","-"
"04-Jun-2012","-","-","-","     4290.96","-","-"
"05-Jun-2012","-","-","-","     4324.38","-","-"
"06-Jun-2012","-","-","-","     4443.45","-","-"
"07-Jun-2012","-","-","-","     4545.89","-","-"
"08-Jun-2012","-","-","-","     4572.96","-","-"
"11-Jun-2012","-","-","-","     4567.38","-","-"
"12-Jun-2012","-","-","-","     4630.83","-","-"
"13-Jun-2012","-","-","-","     4608.05","-","-"
"14-Jun-2012","-","-","-","     4493.38","-","-"
"15-Jun-2012","-","-","-","     4593.63","-","-"
"18-Jun-2012","-","-","-","     4472.71","-","-"
"19-Jun-2012","-","-","-","     4495.18","-","-"
"20-Jun-2012","-","-","-","     4514.03","-","-"
"21-Jun-2012","-","-","-","     4600.10","-","-"
"22-Jun-2012","-","-","-","     4603.28","-","-"
"25-Jun-2012","-","-","-","     4565.34","-","-"
"26-Jun-2012","-","-","-","     4588.04","-","-"
"27-Jun-2012","-","-","-","     4596.36","-","-"
"28-Jun-2012","-","-","-","     4589.48","-","-"
"29-Jun-2012","-","-","-","     4746.73","-","-"
"02-Jul-2012","-","-","-","     4784.06","-","-"
"03-Jul-2012","-","-","-","     4819.78","-","-"
"04-Jul-2012","-","-","-","     4820.41","-","-"
"05-Jul-2012","-","-","-","     4873.45","-","-"
"06-Jul-2012","-","-","-","     4883.37","-","-"
"09-Jul-2012","-","-","-","     4857.19","-","-"
"10-Jul-2012","-","-","-","     4935.89","-","-"
"11-Jul-2012","-","-","-","     4918.32","-","-"
"12-Jul-2012","-","-","-","     4873.24","-","-"
"13-Jul-2012","-","-","-","     4867.38","-","-"
"16-Jul-2012","-","-","-","     4848.34","-","-"
"17-Jul-2012","-","-","-","     4831.04","-","-"
"18-Jul-2012","-","-","-","     4871.82","-","-"
"19-Jul-2012","-","-","-","     4892.65","-","-"
"20-Jul-2012","-","-","-","     4819.88","-","-"
"23-Jul-2012","-","-","-","     4724.48","-","-"
"24-Jul-2012","-","-","-","     4737.96","-","-"
"25-Jul-2012","-","-","-","     4732.63","-","-"
"26-Jul-2012","-","-","-","     4664.11","-","-"
"27-Jul-2012","-","-","-","     4721.11","-","-"
"30-Jul-2012","-","-","-","     4831.41","-","-"
"31-Jul-2012","-","-","-","     4837.05","-","-"
"01-Aug-2012","-","-","-","     4848.63","-","-"
"02-Aug-2012","-","-","-","     4842.74","-","-"
"03-Aug-2012","-","-","-","     4805.49","-","-"
"06-Aug-2012","-","-","-","     4881.13","-","-"
"07-Aug-2012","-","-","-","     4942.83","-","-"
"08-Aug-2012","-","-","-","     4924.04","-","-"
"09-Aug-2012","-","-","-","     4916.30","-","-"
"10-Aug-2012","-","-","-","     4910.28","-","-"
"13-Aug-2012","-","-","-","     4936.05","-","-"
"14-Aug-2012","-","-","-","     4995.61","-","-"
"16-Aug-2012","-","-","-","     4966.43","-","-"
"17-Aug-2012","-","-","-","     4963.26","-","-"
"21-Aug-2012","-","-","-","     4979.56","-","-"
"22-Aug-2012","-","-","-","     4985.59","-","-"
"23-Aug-2012","-","-","-","     4961.38","-","-"
"24-Aug-2012","-","-","-","     4898.18","-","-"
"27-Aug-2012","-","-","-","     4813.50","-","-"
"28-Aug-2012","-","-","-","     4757.65","-","-"
"29-Aug-2012","-","-","-","     4747.83","-","-"
"30-Aug-2012","-","-","-","     4775.46","-","-"
"31-Aug-2012","-","-","-","     4716.08","-","-"
"03-Sep-2012","-","-","-","     4693.72","-","-"
"04-Sep-2012","-","-","-","     4713.72","-","-"
"05-Sep-2012","-","-","-","     4621.68","-","-"
"06-Sep-2012","-","-","-","     4654.93","-","-"
"07-Sep-2012","-","-","-","     4750.45","-","-"
"08-Sep-2012","-","-","-","     4760.56","-","-"
"10-Sep-2012","-","-","-","     4718.83","-","-"
"11-Sep-2012","-","-","-","     4743.14","-","-"
"12-Sep-2012","-","-","-","     4768.78","-","-"
"13-Sep-2012","-","-","-","     4777.86","-","-"
"14-Sep-2012","-","-","-","     4968.38","-","-"
"17-Sep-2012","-","-","-","     5102.57","-","-"
"18-Sep-2012","-","-","-","     5086.29","-","-"
"20-Sep-2012","-","-","-","     5031.05","-","-"
"21-Sep-2012","-","-","-","     5225.91","-","-"
"24-Sep-2012","-","-","-","     5273.46","-","-"
"25-Sep-2012","-","-","-","     5269.07","-","-"
"26-Sep-2012","-","-","-","     5265.39","-","-"
"27-Sep-2012","-","-","-","     5268.37","-","-"
"28-Sep-2012","-","-","-","     5301.66","-","-"
"01-Oct-2012","-","-","-","     5289.30","-","-"
"03-Oct-2012","-","-","-","     5285.40","-","-"
"04-Oct-2012","-","-","-","     5373.23","-","-"
"05-Oct-2012","-","-","-","     5327.63","-","-"
"08-Oct-2012","-","-","-","     5282.03","-","-"
"09-Oct-2012","-","-","-","     5323.43","-","-"
"10-Oct-2012","-","-","-","     5261.79","-","-"
"11-Oct-2012","-","-","-","     5324.25","-","-"
"12-Oct-2012","-","-","-","     5307.79","-","-"
"15-Oct-2012","-","-","-","     5320.77","-","-"
"16-Oct-2012","-","-","-","     5303.60","-","-"
"17-Oct-2012","-","-","-","     5316.66","-","-"
"18-Oct-2012","-","-","-","     5422.55","-","-"
"19-Oct-2012","-","-","-","     5383.19","-","-"
"22-Oct-2012","-","-","-","     5456.72","-","-"
"23-Oct-2012","-","-","-","     5449.97","-","-"
"25-Oct-2012","-","-","-","     5499.60","-","-"
"26-Oct-2012","-","-","-","     5459.56","-","-"
"29-Oct-2012","-","-","-","     5448.16","-","-"
"30-Oct-2012","-","-","-","     5352.62","-","-"
"31-Oct-2012","-","-","-","     5381.00","-","-"
"01-Nov-2012","-","-","-","     5408.55","-","-"
"02-Nov-2012","-","-","-","     5449.44","-","-"
"05-Nov-2012","-","-","-","     5464.83","-","-"
"06-Nov-2012","-","-","-","     5486.57","-","-"
"07-Nov-2012","-","-","-","     5525.51","-","-"
"08-Nov-2012","-","-","-","     5484.18","-","-"
"09-Nov-2012","-","-","-","     5455.61","-","-"
"12-Nov-2012","-","-","-","     5500.19","-","-"
"13-Nov-2012","-","-","-","     5485.18","-","-"
"15-Nov-2012","-","-","-","     5495.76","-","-"
"16-Nov-2012","-","-","-","     5429.11","-","-"
"19-Nov-2012","-","-","-","     5412.33","-","-"
"20-Nov-2012","-","-","-","     5431.94","-","-"
"21-Nov-2012","-","-","-","     5505.51","-","-"
"22-Nov-2012","-","-","-","     5516.29","-","-"
"23-Nov-2012","-","-","-","     5509.29","-","-"
"26-Nov-2012","-","-","-","     5510.06","-","-"
"27-Nov-2012","-","-","-","     5613.47","-","-"
"29-Nov-2012","-","-","-","     5789.20","-","-"
"30-Nov-2012","-","-","-","     5863.44","-","-"
"03-Dec-2012","-","-","-","     5845.28","-","-"
"04-Dec-2012","-","-","-","     5863.36","-","-"
"05-Dec-2012","-","-","-","     5889.93","-","-"
"06-Dec-2012","-","-","-","     5958.54","-","-"
"07-Dec-2012","-","-","-","     5902.90","-","-"
"10-Dec-2012","-","-","-","     5923.71","-","-"
"11-Dec-2012","-","-","-","     5902.84","-","-"
"12-Dec-2012","-","-","-","     5876.60","-","-"
"13-Dec-2012","-","-","-","     5851.79","-","-"
"14-Dec-2012","-","-","-","     5922.57","-","-"
"17-Dec-2012","-","-","-","     5920.51","-","-"
"18-Dec-2012","-","-","-","     5934.45","-","-"
"19-Dec-2012","-","-","-","     5967.89","-","-"
"20-Dec-2012","-","-","-","     5935.58","-","-"
"21-Dec-2012","-","-","-","     5866.44","-","-"
"24-Dec-2012","-","-","-","     5881.07","-","-"
"26-Dec-2012","-","-","-","     5936.80","-","-"
"27-Dec-2012","-","-","-","     5933.96","-","-"
"28-Dec-2012","-","-","-","     5940.39","-","-"
"31-Dec-2012","-","-","-","     5939.99","-","-"
"01-Jan-2013","-","-","-","     6004.35","-","-"
